Python开发工程师,江苏银科金典信息技术股份有限公司,上市公司,150-500人,计算机服务(系统、数据服务、维修),0.6-1万/月,常州,无工作经验,,招2人,04-01发布,,,五险一金;绩效奖金;定期体检;员工旅游,
Python开发工程师,江苏易云科技有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,上海-浦东新区,3-4年经验,大专,招若干人,04-01发布,,,做五休二;年终奖金;五险一金,
python开发,苏州意能通信息技术有限公司,民营公司,150-500人,互联网/电子商务,1-1.3万/月,苏州-工业园区,3-4年经验,本科,招2人,04-01发布,,计算机科学与技术 软件工程,年终奖金;全额五险一金;周末双休;零食水果;扁平管理;氛围轻松,
Python高级开发工程师,陕西三金电梯配件有限公司,民营公司,50-150人,贸易/进出口,1.5-2万/月,西安-莲湖区,无工作经验,,招1人,04-01发布,,,股票期权;出国机会;五险一金;带薪年假,
Python算法工程师助理,成都腾尚时代科技有限公司,上市公司,50-150人,计算机软件,0.8-1万/月,成都-高新区,1年经验,本科,招2人,04-01发布,英语良好,,五险一金;年终奖金;专业培训;员工旅游;通讯补贴;交通补贴;绩效奖金,
Python开发工程师,深圳义合信达科技有限公司,民营公司,少于50人,互联网/电子商务,0.8-1.5万/月,深圳-宝安区,1年经验,大专,招若干人,04-01发布,,,五险一金;员工旅游;年终奖金;绩效奖金;专业培训;弹性工作;出国机会;周末双休;朝九晚六,
python爬虫工程师,长沙营智信息技术有限公司,民营公司,少于50人,互联网/电子商务,0.8-1万/月,长沙-岳麓区,无工作经验,,招1人,04-01发布,,,五险一金;交通补贴;餐饮补贴;年终奖金;绩效奖金;股票期权;员工旅游;定期体检;弹性工作;周末双休,
YJ-高级Python后台开发工程师,东莞松山湖国际机器人研究院有限公司,民营公司,150-500人,学术/科研,1.5-3万/月,东莞-松山湖区,3-4年经验,本科,招3人,04-01发布,,,五险一金;餐饮补贴;绩效奖金;年终奖金;弹性工作;免费健身房～;零食生日趴～;股票期权,
Python开发工程师,绎达咨询（成都）股份有限公司,上市公司,50-150人,专业服务(咨询、人力资源、财会),5-8千/月,成都-高新区,1年经验,本科,招1人,04-01发布,,,五险一金;交通补贴;绩效奖金;年终奖金;股票期权;定期体检;出国机会;员工旅游;专业培训;餐饮补贴,
Python开发工程师,杭州轻仓科技有限公司,民营公司,少于50人,计算机软件,0.8-1万/月,杭州-余杭区,无工作经验,本科,招1人,04-01发布,,,五险一金;员工旅游;通讯补贴;专业培训;出国机会;绩效奖金;弹性工作,
Python开发培训讲师,宁波中软卓越科技有限公司,上市公司,500-1000人,教育/培训/院校,1-1.5万/月,宁波-高新区,无工作经验,,招若干人,04-01发布,,,周末双休;带薪年假;弹性工作;五险一金;绩效奖金;节日福利;专业培训;交通补贴,
Python高级开发工程师,深圳市亿天净化技术有限公司,民营公司,50-150人,制药/生物工程,0.7-1万/月,深圳-南山区,3-4年经验,大专,招1人,04-01发布,,,五险一金;年底双薪;周末双休;丰厚奖金;定期旅游;国外培训;节日福利;月度活动;年度调薪;带薪年假,
