,Unnamed: 0,JobTitle,CompanyName,CompanyNature,CompanySize,IndustryField,Salary,Workplace,Workyear,Education,RecruitNumbers,ReleaseTime,PositionAdvantage,Standard,LowSalary,HighSalary,HighOrLow
1914,2292,Java开发工程师,苏州开山信息科技有限公司,民营公司,少于50人,计算机软件,6-8千/月,苏州,1年经验,大专,招2人,03-24发布,五险一金,2,6,8,1
1915,2293,Java初级开发工程师,杭州物必连科技有限公司,创业公司,少于50人,通信/电信/网络设备,0.8-1.2万/月,杭州,2年经验,本科,招3人,03-24发布,五险一金;年终奖金;股票期权;绩效奖金;弹性工作;定期体检,3,8,12,1
1916,2294,Java游戏服务器开发工程师,上海赐云网络科技有限公司,民营公司,少于50人,互联网/电子商务,1.5-2万/月,上海,无工作经验,不限学历,招1人,03-24发布,五险一金;员工旅游;年终奖金;定期体检;弹性工作,3,15,20,1
1917,2296,高级Java工程师,苏州若态科技有限公司,民营公司,150-500人,家具/家电/玩具/礼品,1-1.5万/月,苏州,3-4年经验,大专,招若干人,03-24发布,五险一金;员工旅游;出国机会;年终奖金;周末双休,3,10,15,1
1918,2297,Java开发经理,深圳优钱信息技术有限公司,民营公司,50-150人,金融/投资/证券,2.5-3万/月,深圳,无工作经验,不限学历,招1人,03-24发布,绩效奖金;五险一金;年终奖金;项目奖金,3,25,30,1
1919,2298,.net/java开发工程师（周末双休、六险一金）,北京市大地机构,民营公司,150-500人,多元化业务集团公司,1.5-2万/月,北京市,5-7年经验,大专,招2人,03-24发布,五险一金;补充医疗保险;交通补贴;餐饮补贴;年终奖金;绩效奖金;定期体检;每年多次调薪,3,15,20,1
1920,2299,"Java开发工程师				(职位编号：20190305110)",广州同望科技发展有限公司,民营公司,150-500人,计算机软件,5-7千/月,北京市,2年经验,本科,招2人,03-24发布,五险一金;员工旅游;年终奖金,2,5,7,1
1921,2301,Java开发工程师（偏数据分析处理）,深圳就位网科技有限公司,民营公司,少于50人,计算机软件,0.8-1.2万/月,深圳,1年经验,本科,招1人,03-24发布,五险一金;专业培训;发展空间大,3,8,12,1
1922,2302,Java工程师,广东盘古信息科技股份有限公司,民营公司,150-500人,计算机软件,10-15万/年,东莞,2年经验,大专,招2人,03-24发布,五险一金;员工旅游;绩效奖金;股票期权;年终奖金;购房补贴;购车补贴;餐饮补贴;专业培训;交通补贴,4,8.333333333,12.5,1
1923,2303,Java中级开发工程师麓谷双休,湖南莱克信息科技有限公司,民营公司,少于50人,计算机软件,5-7千/月,长沙,3-4年经验,大专,招5人,03-24发布,绩效奖金;年终奖金;弹性工作;带薪年假;五险;双休,2,5,7,1
1924,2306,Java开发工程师（国资持股+双休+全额公积金）,福水智联技术有限公司,合资,50-150人,计算机服务(系统、数据服务、维修),0.6-1万/月,福州,2年经验,本科,招2人,03-24发布,五险一金;交通补贴;餐饮补贴;通讯补贴;年终奖金;定期体检;五天工作制;住宿;节假日福利;带薪年假,3,6,10,1
1925,2307,Java高级程序员,威海快酷网络教育科技有限公司,民营公司,50-150人,教育/培训/院校,0.8-1.6万/月,威海,5-7年经验,大专,招1人,03-23发布,五险一金,3,8,16,1
1926,2308,高级Java开发工程师,深圳利信快捷金融服务有限公司成都分公司,民营公司,5000-10000人,金融/投资/证券,1.5-2.5万/月,成都,5-7年经验,大专,招2人,03-23发布,五险一金;绩效奖金;专业培训;年终奖金;周末双休;带薪年假,3,15,25,1
1927,2309,Java开发工程师,广州中大凯旋电子科技有限公司,民营公司,150-500人,计算机软件,10-15万/年,广州,2年经验,大专,招5人,03-23发布,年终奖金;员工旅游;节日福利;五险一金;周末双休,4,8.333333333,12.5,1
1928,2310,Java高级开发工程师/组长,广州通易科技有限公司,民营公司,50-150人,计算机软件,6-8千/月,广州,1年经验,本科,招2人,03-23发布,五险一金;员工旅游;餐饮补贴;弹性工作;年终奖金;绩效奖金;专业培训;定期体检,2,6,8,1
1929,2311,Java开发工程师,挚享科技（上海）有限公司,外资（欧美）,500-1000人,互联网/电子商务,1.5-2.1万/月,上海,3-4年经验,本科,招1人,03-23发布,五险一金;弹性工作,3,15,21,1
1930,2312,Java开发-工程师/急聘,唯易智能科技（南京）有限公司,民营公司,少于50人,互联网/电子商务,0.5-1万/月,南京,无工作经验,本科,招10人,03-23发布,五险一金;员工旅游;年终奖金;股票期权;弹性工作;专业培训;绩效奖金;餐饮补贴,3,5,10,1
1931,2313,技术部-Java开发工程师,天津市瑾川企业管理咨询有限公司,合资,少于50人,专业服务(咨询、人力资源、财会),1-1.5万/月,天津,无工作经验,不限学历,招若干人,03-23发布,五险一金,3,10,15,1
1932,2314,Java开发工程师,中山市华欣世纪网络科技有限公司,民营公司,50-150人,互联网/电子商务,0.6-1万/月,中山,3-4年经验,大专,招1人,03-23发布,员工旅游;餐饮补贴;专业培训;弹性工作;社会保险;节日福利;全勤奖,3,6,10,1
1933,2315,软件开发工程师（net/Java）（周末双休）,阿尼信息技术股份有限公司,民营公司,50-150人,互联网/电子商务,4.5-5.5千/月,扬州,2年经验,大专,招1人,03-23发布,餐饮补贴;周末双休,2,4.5,5.5,1
1934,2316,Java高级工程师（长沙）,广州天懋信息系统股份有限公司,上市公司,50-150人,计算机软件,1-1.5万/月,长沙,5-7年经验,本科,招1人,03-23发布,五险一金;员工旅游;专业培训;餐饮补贴;绩效奖金;定期体检;带薪年假;年终奖金;股票期权,3,10,15,1
1935,2318,高级Java工程师,银川仁辉信息科技有限公司,民营公司,50-150人,金融/投资/证券,1.8-2.5万/月,上海,5-7年经验,本科,招若干人,03-23发布,五险一金,3,18,25,1
1936,2321,Java中级开发工程师,深圳市浪峰云信息系统有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,深圳,3-4年经验,本科,招2人,03-23发布,五险一金;员工旅游;专业培训;绩效奖金;通讯补贴,3,10,15,1
1937,2322,Java开发工程师(算法),苏州元谋智能机器人系统有限公司,民营公司,50-150人,计算机软件,1-2万/月,苏州,无工作经验,本科,招5人,03-23发布,五险一金;补充公积金;员工旅游;交通补贴;弹性工作;定期体检;绩效奖金;股票期权;年终奖金,3,10,20,1
1938,2323,Java高级开发工程师,杭州品茗安控信息技术股份有限公司,上市公司,500-1000人,计算机软件,1-2万/月,杭州,2年经验,本科,招2人,03-23发布,五险一金;员工旅游;交通补贴;绩效奖金;专业培训;定期体检;带薪病假;弹性工作;通讯补贴;特色寒假,3,10,20,1
1939,2324,Java开发工程师,上海杰狮信息技术有限公司,民营公司,150-500人,计算机软件,1-1.5万/月,上海,1年经验,本科,招2人,03-23发布,绩效奖金;定期体检;通讯补贴;餐饮补贴,3,10,15,1
1940,2325,java前端/WEB前端开发工程师,四川君华高科信息技术有限公司,民营公司,50-150人,计算机软件,5-7千/月,成都,2年经验,大专,招若干人,03-23发布,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;出国机会;绩效奖金;年终奖金;弹性工作;股票期权,2,5,7,1
1941,2326,Java开发工程师,苏州凯普斯企业管理咨询有限公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),0.8-1.2万/月,苏州,3-4年经验,本科,招2人,03-23发布,五险一金,3,8,12,1
1942,2327,Java高级开发工程师,广州市昊链信息科技股份有限公司,民营公司,150-500人,互联网/电子商务,1.5-2.3万/月,广州,5-7年经验,本科,招若干人,03-23发布,五险一金;员工旅游;通讯补贴;定期体检;绩效奖金;年终奖金;弹性工作;股票期权,3,15,23,1
1943,2328,"Java开发工程师				(职位编号：03)",大连盈智科技有限公司,民营公司,50-150人,计算机软件,6-8千/月,大连,2年经验,大专,招3人,03-23发布,五险一金,2,6,8,1
1944,2329,Java开发工程师,北京市云点联动科技发展有限公司,民营公司,150-500人,计算机硬件,1.5-2万/月,北京市,3-4年经验,大专,招1人,03-23发布,周末双休;弹性工作;节日福利;补充医疗保险;年终奖金,3,15,20,1
1945,2330,Java工程师,小驴机器人（武汉）有限公司,民营公司,少于50人,计算机软件,1-2.5万/月,武汉,无工作经验,本科,招3人,03-23发布,五险一金;员工旅游;出国机会;股票期权,3,10,25,1
1946,2331,Java开发工程师,广州市天太信息技术有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),0.4-1.2万/月,肇庆,1年经验,本科,招若干人,03-23发布,五险一金;全勤奖;节日福利;定期体检;员工旅游;餐饮补贴;年终奖金;绩效奖金,3,4,12,1
1947,2332,Java高级开发工程师,上海圣莱广告有限公司,民营公司,50-150人,互联网/电子商务,2-2.5万/月,上海,5-7年经验,本科,招1人,03-23发布,五险一金;补充收入;绩效奖金;股票期权;专业培训,3,20,25,1
1948,2335,java高级工程师,沈阳宇信同创科技有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),0.8-1万/月,沈阳,3-4年经验,本科,招2人,03-23发布,五险一金;周末双休;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金;弹性工作;定期体检,3,8,10,1
1949,2337,Java开发工程师,深圳市金政软件技术有限公司,民营公司,150-500人,计算机软件,1-1.5万/月,深圳,2年经验,大专,招2人,03-23发布,做五休二;周末双休;五险一金;绩效奖金;全勤奖;节日福利,3,10,15,1
1950,2338,资深Java开发工程师,上海态特网络科技有限公司,民营公司,50-150人,互联网/电子商务,1.5-2万/月,上海,无工作经验,大专,招若干人,03-23发布,五险一金;年终奖金;弹性工作;定期体检,3,15,20,1
1951,2340,java软件开发工程师,浙江友邦集成墙面有限公司,民营公司,50-150人,建筑/建材/工程,5-8千/月,嘉兴,2年经验,大专,招1人,03-23发布,五险一金;员工旅游;年终奖金;绩效奖金;定期体检;专业培训,2,5,8,1
1952,2342,Java高级开发工程师,上海孩子通信息科技有限公司,民营公司,50-150人,互联网/电子商务,3-4万/月,上海,3-4年经验,本科,招3人,03-23发布,五险一金;交通补贴;餐饮补贴;年终奖金;弹性工作,3,30,40,1
1953,2343,月薪15Kjava开发,广州市迪昆企业管理咨询有限公司,外资（欧美）,50-150人,多元化业务集团公司,1-1.5万/月,广州,无工作经验,不限学历,招若干人,03-23发布,做五休二;弹性工作;带薪年假;五险一金;专业培训;节日福利;全勤奖;绩效奖金;加班补贴;交通补贴,3,10,15,1
1954,2344,Java开发工程师,广州市小犬吠吠健康科技有限公司,民营公司,50-150人,互联网/电子商务,0.8-1.6万/月,广州,3-4年经验,大专,招1人,03-23发布,定期体检;交通补贴;五险一金;年终奖金;绩效奖金;专业培训;员工旅游;餐饮补贴,3,8,16,1
1955,2345,Java中级开发工程师,成都电科智联科技有限公司,民营公司,少于50人,电子技术/半导体/集成电路,6-8千/月,成都,3-4年经验,本科,招1人,03-23发布,周末双休;五险一金;包吃,2,6,8,1
1956,2346,Java开发项目经理,江西三叉数信息科技有限公司,民营公司,少于50人,计算机软件,6-8千/月,南昌,3-4年经验,大专,招若干人,03-23发布,年终奖金;餐饮补贴;六险一金;周末双休;团建活动,2,6,8,1
1957,2347,Java高级开发工程师,上海博昂电气有限公司,民营公司,50-150人,仪器仪表/工业自动化,0.8-1.5万/月,上海,2年经验,大专,招1人,03-23发布,五险一金;员工旅游;餐饮补贴;专业培训;弹性工作;年终奖金;周末双休;提供住宿;国内旅游;一日三餐,3,8,15,1
1958,2348,Java开发工程师,广州市鑫澳康科技有限公司,民营公司,50-150人,电子技术/半导体/集成电路,0.7-1.5万/月,广州,3-4年经验,大专,招若干人,03-23发布,年终奖金;股票期权;专业培训;员工旅游,3,7,15,1
1959,2349,Java开发工程师,上海品码网络技术有限公司,民营公司,少于50人,生活服务,1-2万/月,上海,无工作经验,大专,招若干人,03-23发布,绩效奖金;五险一金,3,10,20,1
1960,2350,java高级工程师,合肥尚美轩生物技术有限公司,民营公司,50-150人,快速消费品(食品、饮料、化妆品),1-2万/月,合肥,3-4年经验,大专,招6人,03-23发布,带薪年假;包住宿;五险一金;全勤奖;节日福利;专业培训;绩效奖金;创业基金,3,10,20,1
1961,2351,Javaweb高级软件开发工程师,湖北博华自动化系统工程有限公司,民营公司,50-150人,仪器仪表/工业自动化,1-2.5万/月,武汉,5-7年经验,本科,招3人,03-23发布,五险一金;员工旅游;年终奖金;补充医疗保险;定期体检;交通补贴,3,10,25,1
1962,2352,"Java中高级工程师				(职位编号：T01)",广州维度科技有限公司,创业公司,50-150人,互联网/电子商务,1-1.5万/月,广州,5-7年经验,大专,招3人,03-23发布,年终奖金;人才推荐奖;年度薪酬调整;周末双休;五险一金,3,10,15,1
1963,2353,Java开发工程师+晋升空间大,珠海纳睿达科技有限公司,民营公司,50-150人,电子技术/半导体/集成电路,0.8-1.6万/月,珠海,3-4年经验,本科,招1人,03-23发布,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金;假日福利,3,8,16,1
1964,2354,Java开发工程师,南京海旗新材料科技有限公司,合资,50-150人,互联网/电子商务,0.8-1万/月,南京,3-4年经验,本科,招4人,03-23发布,五险一金;员工旅游;餐饮补贴;专业培训;出国机会;绩效奖金;年终奖金,3,8,10,1
1965,2355,Java开发实习生,广州千牵科技有限公司,合资,150-500人,互联网/电子商务,1.5-3千/月,广州,无工作经验,本科,招若干人,03-23发布,五险;股票期权;绩效奖金;年终奖金;弹性工作,2,1.5,3,1
1966,2356,Java开发工程师,上海鲸创电子科技有限公司,民营公司,少于50人,仪器仪表/工业自动化,0.8-1万/月,上海,3-4年经验,本科,招5人,03-23发布,五险一金;员工旅游;年终奖金;通讯补贴;定期体检;餐饮补贴;出国机会;绩效奖金,3,8,10,1
1967,2357,Java开发工程师,中金智汇科技有限责任公司,民营公司,150-500人,计算机软件,0.8-1.5万/月,北京市,无工作经验,不限学历,招3人,03-23发布,五险一金;补充医疗保险;交通补贴;餐饮补贴;通讯补贴;定期体检,3,8,15,1
1968,2358,Java高级开发工程师,广州市金人投资管理有限公司,民营公司,150-500人,互联网/电子商务,1-1.5万/月,广州,3-4年经验,本科,招3人,03-23发布,年终奖金;周末双休;员工旅游;出国机会;社保,3,10,15,1
1969,2360,Java高级工程师,麟龙科技,上市公司,500-1000人,金融/投资/证券,2-2.5万/月,上海,5-7年经验,本科,招1人,03-23发布,做五休二;周末双休;带薪年假;五险一金;节日福利;交通补贴;餐饮补贴,3,20,25,1
1970,2361,Java高级开发工程师,福建鼎旸信息科技股份有限公司,上市公司,50-150人,计算机软件,0.8-2万/月,福州,无工作经验,不限学历,招若干人,03-23发布,五险一金;弹性工作;定期体检;股票期权;年终奖金;绩效奖金;专业培训;员工旅游,3,8,20,1
